perclos,avg_ear,max_mar,blink_rate,img_path,target
2.2794368286713373,-0.29321646343006247,0.11824881197493542,-0.5931857189337439,,0
0.14908778947919057,-0.21872585055239824,-0.8462305800963853,0.08837632402051444,,0
0.7239568714126605,-0.04764963756202009,-0.13408350942856648,0.004106205064344714,,0
-2.8837655551993966,-0.20476295926144253,0.04883899007873373,-0.4070129220335424,,0
33.54973777258872,0.9507595237043945,0.24828176658071027,0.3055108696075612,,1
33.60591795991523,1.0639072862271213,0.26207519805741636,0.33983161186550076,,1
49.764119359372444,-0.40100203282898017,1.3557603491775063,-0.6471229261285859,,1
26.271488819463187,0.4493905130191381,0.12282487089135581,0.6887072574061428,,1
0.7019516931333354,0.08193373106759617,0.010695377211228074,0.1418885029319071,,0
-2.4973423442302134,-0.8572767719440719,-0.2306027671884297,-0.6294463253088214,,1
36.48671449927086,0.9459935541007615,1.4835963740378315,0.06529358198679117,,1
-12.269359700949137,-0.45639822129626223,-0.292620773608853,0.13425541030586324,,1
-7.924741336502545,-0.05075533127824229,0.19313600622044733,-0.1331601247430942,,1
69.64711381046864,1.4685986753861922,1.780315648845398,1.0279179555238884,,1
35.74697165139891,0.07480485067039612,-0.2206949036272982,-0.08664580832332273,,1
-6.996347399279637,-0.000734050968701124,-0.4488978080157608,0.9571123631560212,,0
34.65397273072647,0.44607998958768064,0.055173725906824365,0.16372681962394176,,1
43.33993306239889,-0.09446211382238182,-0.10666772018021622,0.08087090372153219,,1
40.56801811751008,1.0577311739674347,1.372326645984994,0.16013342174414066,,1
-12.395348408652193,-0.6401655789366886,-0.6572671872249712,0.30892836960653625,,1
34.68872230505223,1.2250884119300969,2.0028551049510726,-0.15825746886981826,,1
-3.911258189443161,-0.011202131518919,0.6119835042906056,-0.18738684822386117,,0
39.91664708721391,0.07941078912155583,-0.22044662170578064,0.39459747221898656,,1
-12.559240911634825,-0.6296992581135855,-0.6498254236817851,0.29419691520768426,,1
0.156498366420558,-0.06749013995850231,0.03555590672673941,-0.4670247781041656,,1
0.8893936293750182,-1.2145463930818954,0.4011943890423236,-1.0938926588186046,,1
-0.28112624484665566,0.1157747895987505,-0.19200189632438963,-0.26137626191205454,,1
-2.601255773284818,-0.5685951707500846,-0.3263332518897215,-0.47063528908081836,,0
-2.595110579465483,-0.5086902128515659,-0.2541847438188648,-0.39152225875246655,,0
1.6477604263371242,-0.08259566497985717,0.11824881197493543,-0.4916743095236617,,0
14.359877509253458,-0.7105672820339792,-0.27680971894132517,-1.1309544949752497,,1
1.110655550975051,-0.47154547066696384,-0.35862921839435963,-0.1676652654568196,,1
2.89649654048453,-1.891811223962633,-1.380542480891657,-1.2037477676043666,,1
106.60201484478941,2.3332381194312504,1.1024666399976426,3.277468198131678,,1
48.70799477003452,0.04449171581564029,-0.8746753054777765,0.2910226720930328,,1
26.03038477327533,0.451199174919626,0.1653810937635722,0.6761127000673154,,1
41.141795712898805,0.5422691263213456,1.2302343727451666,0.48166034768717964,,1
-11.8212374529009,-0.36667606525473356,-0.27773724652248083,0.19896858498653422,,1
1.1618062739123358,-0.4052773437674642,-0.4413898072545964,-0.12828080712803644,,1
38.43873770206938,0.6090970079930114,0.8035634920242999,0.340558446066315,,1
62.53957685233043,-1.6713007338468233,0.525702992538217,-1.7982593545010666,,1
-12.938181425368152,-0.5373984433185385,-0.6200583695090408,0.387320751943284,,1
0.7918368053572028,-1.9575143084347526,-1.4836729888020697,-1.2093834216914294,,1
103.83507131477307,-1.3499669545889121,5.423041396710024,-1.421926291379294,,1
110.50342150182293,-1.4909565590640041,0.3181886533783947,-1.3072151437967217,,1
2.3269427394619764,-0.35157813787747155,0.08062418998291064,-0.6246059170844835,,0
16.348108787020976,0.017464825831192257,0.05189783277099514,0.205270018015754,,1
-0.03777892096122567,0.47399631747840054,-0.07822299479882515,0.19045004008667163,,1
-5.088424310292109,-0.38840860447264997,0.30857361913381826,-0.2825343778106114,,1
-1.2874643572892943,-0.3584489290068219,0.17477811540299537,0.018253494577531917,,1
10.048997924894593,-0.20026361628468553,-0.3027373578308078,0.45328591638036225,,1
4.47446129287816,0.3669512962061286,-0.13511244556160704,-0.14579278930772904,,1
-7.19893193072161,-0.09886797462980866,0.6548864578739307,-0.4396539625186664,,1
49.5331725267489,-0.3765841440146575,-0.7324516785708209,0.21296630098361827,,1
0.3983333333333333,0.2311402735643528,1.3444471582579864,3.433333333333333,eye_1_49.jpg,1
0.4633333333333333,0.2253419745924909,1.5092629647982203,2.1,eye_1_38.jpg,1
33.8661659895878,0.6664432150635279,0.06896715738353046,0.29763397794180446,,1
42.237076397654846,2.2412804813513336,0.9892153499349915,3.6389278187620544,,1
32.20481226604683,1.7406164850348547,2.1883046517058014,0.1804562445492871,,1
38.59816524924042,0.3611715875210115,0.1208900828709128,0.1514218545319644,,1
0.1216666666666666,0.2704296562660571,2.0,0.4666666666666667,eye_0_45.jpg,0
35.914191877701334,1.1068718042923855,1.7988606035208712,-0.15961232372349465,,1
83.07890125622534,1.5327904926869393,1.724680784818979,1.2291139012948376,,1
34.99619032895542,0.3115180725210108,-0.16552117772047373,0.03769655297183559,,1
33.98430489779441,0.959730318175506,0.027586862953412172,0.30326032913163076,,1
49.845416413458075,0.1125690015891067,0.15172774624376734,-0.1687905356947848,,1
0.2516666666666666,0.2330788374615257,1.0579339914819217,1.1333333333333333,eye_1_29.jpg,1
-7.791012898525821,0.20993343563972183,0.33743302236216094,-0.01089453241745973,,1
33.53266049821659,0.6328405057829116,0.7611682139746013,0.5772938655626665,,1
59.99541592670489,-1.595468932098206,0.5395372818155385,-1.7660597341270114,,1
12.067577119096047,-0.47569396553562837,0.5885565868752458,-1.0415277771616058,,1
55.00378760553818,-1.421807608877076,1.1344117207403628,-1.6251863949905185,,1
-4.6109596639072405,-0.07504749924496458,0.6548864578739306,-0.2216782006349563,,1
0.7627636745696909,0.36237569349707754,0.23466898439647718,0.34656278230550064,,1
8.473550684356693,-0.8265124752694984,-0.16393585296525068,-1.2070880520328113,,1
-5.984833316965786,0.1907512706433457,0.3085736191338185,-0.07562337541338389,,1
19.91963807820566,-0.41441380163017555,0.1406325107869258,-0.644793348605721,,1
50.82997767947469,0.10312708345616928,0.4079890028604037,-0.192806267638567,,1
44.30811492549534,0.09398047143195498,-0.10666772018021617,0.2564977387177147,,1
50.72046712427387,-0.04148145087547571,1.6853499788474238,0.1349099298742038,,1
49.1105693552277,-0.03750790115445769,-0.8746753054777769,0.42912240559430453,,1
88.33327668008859,-0.6595912613132495,1.9368004988250092,-0.5545490175531765,,1
0.6707484793432246,-1.8662869828752364,-1.328977226936451,-1.194013455999441,,1
-7.758257324131014,0.01260870555404936,0.683745861102273,-0.3704992157281493,,1
49.822385313325505,0.22209734728538277,1.1164554712196024,0.18444570384748615,,1
-7.982415953724382,0.11292199463345894,0.16427660299210464,0.0051493688379402654,,1
2.811374851689622,-0.10282771212162567,-0.03224967599316385,-0.38895443095393606,,0
-3.2672570415814794,0.1419264524244651,-0.36703840904071383,0.7271964498596535,,0
-5.036750415044376,-0.34013104867439936,-0.3372713548679695,0.36311907685945577,,1
-2.882615451147239,0.3702400231835007,-0.047400020597509654,0.7216468689076924,,0
38.97129781253141,0.33973850114703585,0.43378206206621517,0.029834045688453437,,1
9.363104872247511,-0.6719188842888062,-0.03224967599316381,-0.9762704425408387,,1
0.14,0.2582899614680475,1.4131404913225143,0.9333333333333332,eye_0_0.jpg,0
38.48540430821367,0.6212584783512785,0.3768926113034329,0.4051050606375616,,1
37.173203121028244,0.8391140891956994,0.6618703606060966,0.46491166161620334,,1
-9.502674962727466,-0.07536346901169719,-0.5381989705339939,0.8866118313900873,,0
-3.923996322260991,0.1634658373067932,-0.4042472267566443,0.8655668965345843,,0
-10.128818377808559,-0.565687846702723,-0.43401428092938865,0.08795655362375718,,1
0.2698601650371451,0.5446773382734775,0.007111181345348267,0.38709205192000434,,1
0.1316666666666666,0.2608888967834393,1.3154328386210072,0.4666666666666667,eye_0_36.jpg,0
-5.414739739891305,-0.3895878359273452,0.2219954094487901,-0.20231487153361144,,1
45.89437896267442,0.543112000504592,1.856018331135771,0.30153026051160775,,1
-2.870403986986713,-0.06781487965616696,0.0921280949212478,-0.19733572976469424,,0
-2.9149599461296094,-0.2549686849932435,-0.12443158365258027,-0.09307952289581085,,1
4.3714046639533874,-0.47730242605843753,-0.555498417608358,-0.3076787677614416,,0
5.028051418984602,0.07676175597421049,-0.5048938755196919,0.3480638663652972,,0
-3.9266651491194127,0.5455921098506047,0.5934385496151324,0.16487541373200823,,0
25.716478439606245,0.40753290903641787,0.12282487089135581,0.906689980578162,,1
15.198475017942291,-0.14953495631385788,-0.13251246634194241,0.17523684282316465,,1
41.6631448112981,0.31932592153896505,0.7788880963698614,-0.2686781394444465,,1
-4.313340598106591,-0.03762655441596842,0.5394488449605601,-0.3406243651146459,,1
-0.8977403930551454,-0.05617979596984045,0.8569022804723297,-0.2753422841443976,,1
5.301911786666895,-1.1443764516841537,0.3043543641010731,-0.8738619195958929,,1
16.68471230443421,-0.09027974738358736,-0.18925409683823086,0.19751952119186006,,1
0.3066666666666666,0.2245341661122774,1.0009194507097576,1.2666666666666666,eye_1_30.jpg,1
109.79433561453763,-1.3586917885722296,0.3320229426557162,-1.2562324115378005,,1
28.333967716985214,1.8004225259982833,2.1697596970303286,0.2901994876970772,,1
-0.6556608091806101,-0.5098786755651692,-0.2488913470871719,-1.0329334686474205,,1
-4.790636110716614,-0.21042327024397964,0.4961597401180459,-0.19069687407280453,,1
28.005491336687513,1.6091428716502498,1.9843101502755995,0.22787616442796177,,1
-4.686262107536335,0.4633486817600517,-0.18843608400424788,0.9955193692673134,,0
16.129059551452436,0.10161066758246311,-0.04740002059750961,0.35543589397870046,,1
34.54022122762536,0.3251189544610829,0.08276058886023661,-0.31001195055942166,,1
-4.915925977649333,0.5019527201583087,-0.18843608400424788,1.11968448491478,,0
82.15925464865117,-1.2471252944451325,3.1957208230612664,-1.34813549468875,,1
88.62073541153107,2.3755386329480124,1.037751617104699,3.7089487923920226,,1
16.92089148999834,0.08490207669224155,0.08026864801913948,0.2517729989591181,,1
0.5054222200545029,-1.1600625893775645,0.5395372818155385,-1.0603513875956303,,1
13.291937021816691,-0.6352033395534719,0.037502002876513396,-0.8317945978582469,,1
0.12160672244565125,0.11979760413701372,0.3967724082506804,0.07238225445407424,,1
-2.890254972868114,-0.9479923011728849,-0.3078181733963202,-0.6343671216612343,,1
-2.9886680474921214,-0.9452672497019795,-0.2306027671884297,-0.5070415160425494,,1
41.187060318000135,0.04425089462042715,-0.07822299479882505,0.18594678790728258,,1
40.077877207154444,0.4111419855277527,1.031121295075429,0.5672221390955763,,1
-4.328844527467299,-0.0862108903494129,0.48173003850387464,-0.29581208919439067,,1
-12.74223147085087,-0.6826376054652228,-0.6721507143113435,0.2605250194388799,,1
34.38933729594843,0.42698087877821783,-0.09655402033694313,-0.10296222677381868,,1
0.1383333333333333,0.257209731486301,1.3154328386210072,0.6,eye_0_37.jpg,0
31.545372174353837,-0.2527148113988349,-0.5722601026881777,0.4300344259086802,,1
-7.729730094107313,0.12825200354449726,0.2508548126771328,-0.06289890200392871,,1
95.46757757370439,-0.9329384536629173,4.371635411633592,-0.9369195094950843,,1
10.003352548727783,-0.13034447190915016,-0.7608964039522116,0.2549966546579182,,0
-12.724789878678516,-0.49871856201576636,-0.54564073407718,0.4920193028494102,,1
-0.23913026736365722,0.4838788230260905,0.6766782557542833,0.363939438334541,,1
-7.386201088003484,-0.03190548472446471,-0.54564073407718,0.917126986930566,,0
35.38462221711425,0.06655707741586417,-0.18925409683823077,0.5685745566357857,,1
11.719168049464104,-0.2552124873566515,-0.31692276545487996,0.4145334322608922,,1
0.04612341342362962,0.21044142148501327,0.4836397402345573,0.11605432208173908,,1
-7.195415403794212,-0.44464257109640026,-0.3968054632134582,0.24631968841141563,,1
47.560137483427766,-0.6163383609278694,1.328091770622863,-0.989914718027384,,1
34.77553595511299,0.4661919320309786,0.22069490362729796,-0.19073330533510685,,1
37.05564883918354,0.5458524810451599,0.5483870996135195,0.1471412918365491,,1
0.55,0.2036306839152258,1.0632099409530853,1.9333333333333331,eye_1_34.jpg,1
-7.688517830970301,0.19051542435240665,0.4240112320471892,-0.16856735509983903,,1
36.07658123268902,1.1848190110147214,1.9101303315737086,-0.13725721863783366,,1
0.18173438519386137,-0.13624459119187382,-0.27733607246856284,-0.5600919898115445,,1
104.74420070089236,-1.3864441860298016,5.367704239600739,-1.4433927049619977,,1
20.986388647380508,1.119929456569401,2.355209243785057,-0.4556481092517926,,1
-5.402244338164382,0.4718430870657586,-0.18843608400424786,1.0502361998916208,,0
36.356063481216246,0.5005382256581548,1.2239670085812107,-0.40890561679995613,,1
33.659636919987456,0.6994325882798725,0.13793431476706117,0.3150756666302657,,1
0.18153409933058137,-0.06255330545663156,-0.16355717094299838,-0.537575728914598,,1
34.296987768971704,0.43320255881463365,-0.05517372590682469,0.25768688449403876,,1
12.436484705529212,-0.35219121592566976,-0.4020352111993127,0.3302467793010449,,1
34.49099668253926,0.0671362682999301,-0.08276058886023697,-0.3026976940126477,,1
-0.8395019965838298,0.5569419450413785,0.6115973530314168,0.5235333507796573,,0
109.33083728011148,-1.4731356215661648,1.715451870387865,-1.4527842609044306,,1
45.1827632904399,0.07326984864361893,0.03555590672673941,0.1559251067113538,,1
14.185315317663571,-0.6594683937400254,-0.20156047495727558,-0.8977199471639898,,1
0.3733333333333333,0.2430863816535411,1.5092629647982203,3.8,eye_1_41.jpg,1
2.7479971514029273,3.274385586015214,1.7991288803729888,3.4102753483500194,,1
72.32926243093263,0.7479038164705547,0.05517372590682437,0.24418364163845582,,1
41.54759261372621,0.4330570761044192,0.8901578244226988,-0.2503875989198149,,1
4.714804328814385,0.9728574233625648,0.4906715128289975,0.48466251580677255,,1
-3.2761559128376847,-0.1949360304723153,0.8136131756298155,-0.5209799447443147,,1
-2.3469674620726733,-0.8739139282927554,-0.25955854451638855,-0.5851591581371047,,1
-3.181666510624787,0.08925875010924092,0.3085736191338185,-0.10771117792418386,,0
-5.023024399681526,0.587157308320188,0.6119835042906053,0.15064943776840584,,0
0.8903896327204274,-0.016841511769109686,0.193498055958985,-0.388954430953936,,0
-3.7153963261077863,0.06072134890561573,0.13541719976376193,-0.0695377576958184,,0
41.11375569203959,0.0919334912726428,0.0071111813453483075,0.14241535017318602,,1
46.534517321735535,0.515390059164073,0.7417981870189156,0.07003557397465869,,1
-3.78878980591367,0.0016175025126316633,-0.31692276545488,0.46200522530724314,,0
36.46359494246114,-0.031627425753479446,0.5058308767413032,-0.3614850622314953,,1
-4.78043170630102,0.04444795483082123,0.3230033207479899,-0.26095809681196996,,1
-3.007402344610425,-0.5898999523649124,-0.4273411631889209,-0.5077022333605355,,0
35.48740191708776,0.15242545431045681,-0.17506868921415877,0.6044206044462955,,1
13.9751824638826,-0.34461206129505384,-0.31692276545487996,0.06285463887670158,,1
-2.9357460020014794,-0.6004344200268564,-0.34076295350389274,-0.5558339371267356,,0
-12.141227333872939,-0.3415720638601891,-0.1735525569178757,0.20949105241428564,,1
-5.688003542114406,-0.39178906797610974,0.22199540944879007,-0.10162556020661838,,1
11.796103850904503,-0.6929482956257188,0.2695456456749414,-0.9368226967535012,,1
-6.866358551453181,0.3883904624502703,0.784753772401473,-0.12486155512823224,,1
13.966691994648981,-0.21371489357170295,0.19349805595898503,-0.6681108068316616,,1
35.633006492050235,0.3187362223981783,0.0660832403950673,0.7342414262465203,,1
34.0292149237136,0.517602904694682,0.6476849529820243,0.5646993082238388,,1
-3.797140656536517,0.008249262814420625,-0.4162206188233848,0.6305785312269377,,0
-2.871578308950368,-0.962836660501236,-0.3078181733963202,-0.6128386376194277,,1
26.774681100583496,0.2829936181742505,0.03771242514692312,0.43294086221764055,,1
0.7466666666666667,0.184406706238071,1.1567052857189537,10.133333333333333,eye_1_1.jpg,1
4.999002226610334,-0.43062120946894067,-0.5554984176083582,-0.2917964698797203,,0
41.13363502214582,0.5493888162388657,0.20690147215059185,-0.01631641845049565,,1
50.5888793120988,-0.25460820863916667,1.1164554712196022,0.3240465214085543,,1
-3.0211021803727975,0.13674247001830322,0.1931360062204475,-0.05681328428636322,,0
35.90387382635541,0.5213924820099902,0.15119568613950013,0.6509235853896594,,1
12.594217711725895,0.907618011149228,2.4293890624869485,-0.5030680291304673,,1
14.190682764582585,-0.6109633576437346,-0.220372785953288,-0.757537524645305,,1
-5.675036619376359,-0.20680696044958088,0.5971676514172455,-0.5298317523335011,,1
40.70877767648706,0.3904313627394166,1.088010745838211,0.4666495070892153,,1
34.50019953227275,0.08218405257405233,-0.11034745181364922,-0.3527722196021006,,1
35.77953505013088,0.8956568029565422,1.557776192739723,-0.049869080575704654,,1
-1.2057678214589926,-0.27483287597852507,0.14582233807503645,0.07791815035053883,,1
-4.995728569767511,-0.2577656543708492,-0.20331961109062005,0.35259660943170446,,1
-5.069245278710282,0.16801663790148974,0.44507891221134926,-0.2375164778098888,,0
0.915,0.1192949413242339,0.9869480635905395,15.766666666666667,eye_1_8.jpg,1
0.75,0.1673385617042153,1.1136973132425152,12.666666666666666,eye_1_4.jpg,1
50.66696534821863,2.221049800973751,0.7788915255329255,3.712733709885535,,1
0.8877420532565282,-0.15779808816345617,-0.7040069531894297,0.29252375615282916,,0
86.47823232575274,-0.7136109781035743,3.6107495013809108,-0.6015067972653407,,1
-0.4509686569082566,-0.2991601297536104,-0.19200189632438955,-0.5976190913064554,,1
-6.510321355951832,-0.3315608004641775,-0.3223878277815973,0.3431263887467283,,1
59.837456398751925,0.2616447434247483,-0.3859788865400553,1.6499536759216062,,1
1.9700868584226707,-0.24268755947611265,0.09244535748952182,-0.7147036479705771,,1
38.41430282674919,0.6106623457618973,0.6897845904987353,0.35256711854468653,,1
0.5433333333333333,0.2089633542898061,1.5092629647982203,2.2,eye_1_36.jpg,1
-4.768403237152481,-0.30729107101930053,-0.3149460642384113,0.3831117649721835,,1
6.228908455519162,-1.146789703636986,0.27668578554643014,-0.7879962652650784,,1
-11.334139579886532,-0.7451321587857805,-0.6647089507681573,0.16424444247495468,,1
35.33551866040757,0.5997410174638131,0.15172774624376728,-0.10239959165483604,,1
39.47842161835685,0.18428841963690873,0.832008217405691,0.06886223124316065,,1
0.11391415592111406,0.046436350065017326,0.43538011135462557,0.09329563895182927,,1
10.690307409910266,-0.7656390050343117,0.3211108996301476,-1.1181882919189645,,1
0.8916666666666667,0.1215268609214458,0.9869480635905395,15.166666666666666,eye_1_11.jpg,1
11.004798564132084,-0.8239662631845979,0.29532827265254447,-1.11921295629843,,1
0.1583333333333333,0.2597956508577067,2.0,0.4666666666666667,eye_0_41.jpg,0
0.18053267001418055,-0.04184268266829547,0.035555906726739445,-0.5450811492135801,,1
-12.183905643210867,-0.28431067095118306,-0.16611079337468962,0.24211070144031493,,1
35.58033189581381,0.24552847880700104,0.06608324039506736,0.6344537796388849,,1
4.336864904804668,1.7266277643799128,1.3440132742707298,1.4183368010001527,,1
3.430170801735252,0.08675583557555867,-0.6186727770452564,0.5161852810624977,,0
0.12,0.2727090877766376,2.0,0.5333333333333333,eye_0_46.jpg,0
0.7960376990872908,0.3494190465011705,0.19408196695496788,0.2815160994316244,,0
40.244114473677016,0.06122878888295844,-0.22044662170578064,0.30903568081058985,,1
-4.614680606953812,0.13013877387200973,0.6404567562597594,-0.2377221018903562,,1
-3.763309005295237,0.017981586374188882,-0.31692276545487996,0.5162587030745011,,0
16.966928230611472,0.10109390703946662,0.06608324039506734,0.35737351818467394,,1
-4.167983734549048,0.320233120939794,-0.3223878277815974,0.9529033761849205,,0
0.3716666666666666,0.2442014350525435,1.5092629647982203,2.333333333333333,eye_1_40.jpg,1
15.233569689831382,-0.615632291599527,-0.2391850969493003,-0.918263922877935,,1
39.23367229342844,0.3322730440954263,0.3768926113034328,-0.027207148583810972,,1
62.844324835016195,1.0285258906302936,1.6134110567661417,0.5645575955665525,,1
-1.7658458380339537,-0.23510449400796196,0.09756270919510482,0.11605432208173909,,1
10.818781046786595,-0.7557398697076407,0.3726761535853537,-1.1115279734524361,,1
36.488005121204864,-0.02077545435055196,0.5767579148616638,-0.366329122746429,,1
-2.888072946786635,-0.9766053416173877,-0.24025469296441596,-0.5039660183222914,,1
0.2366666666666666,0.2403180656574806,1.0625409082939037,1.7666666666666666,eye_1_24.jpg,1
0.105,0.2828431998315786,1.8781009159612607,0.5,eye_0_4.jpg,0
0.1383333333333333,0.2724605066516618,1.808817972974265,1.1333333333333333,eye_0_14.jpg,0
-6.26683569755583,0.23343944930331392,0.43844093366136044,-0.06787804377284597,,1
0.5883333333333334,0.2012423292981486,1.5092629647982203,2.066666666666667,eye_1_35.jpg,1
0.4666666666666667,0.2122293865564345,1.0632099409530853,1.4,eye_1_33.jpg,1
39.9434199722348,0.15495898562447452,0.7417981870189155,-0.6094241351440665,,1
0.3783333333333333,0.2431064320633626,1.5092629647982203,2.066666666666667,eye_1_39.jpg,1
12.92604818154544,-0.7285945548077344,-0.27680971894132517,-0.8409218966607298,,1
47.90625045932392,0.4334179460849745,0.4053373366848239,0.31654110110957207,,1
25.27880821721906,0.16491383409953997,-0.061585428221581716,0.7429607351734011,,1
0.2251964175256625,-0.2747167784394697,-0.4764491501383008,-0.6066255956652339,,1
0.0516666666666666,0.3202031445748347,1.8781009159612607,0.1,eye_0_9.jpg,0
12.18117472702375,-0.735208877911774,-0.14512354196923827,-0.9545179976672499,,1
45.65103163878898,0.07254738505797928,-0.04977826941743395,0.21146521692382172,,1
13.284225124454286,-0.43691587518057207,0.30637192193505947,-0.7224919190156339,,1
39.56855025683293,0.058338934540399914,0.832008217405691,0.06285789500397491,,1
-5.158744121188405,0.48655661054171506,-0.16611079337468967,1.0081463301806153,,0
14.406643079396389,-0.3071469219278043,-0.24599572733451935,0.03960314840501957,,1
33.7559849662519,1.695861631047222,2.077034923652964,0.16284313145149362,,1
-13.467860168658037,-0.4165048535212461,-0.5902913153362963,0.6466995740373557,,1
36.21885078189923,0.6392138858132025,0.26467894713207707,0.7400542988644404,,1
33.419506747871836,0.9623347423767962,0.24828176658071027,0.36458755710073604,,1
48.75726509240145,0.23811195676706126,1.9697972326613356,0.20696196474443246,,1
0.2833333333333333,0.2302857411943501,1.0625409082939037,1.9666666666666663,eye_1_26.jpg,1
35.42112656490512,0.3669344319151339,-1.7486012637846215e-16,-0.12996871248498423,,1
34.936459900354755,0.39831734601964613,0.43490383862094256,0.5782626776656533,,1
35.30518207400973,0.3601631925950679,0.378162208124654,0.6092646649612294,,1
97.85058261585603,-1.07253579739599,0.8853945137485758,-1.2783696505449635,,1
-0.14092614055052335,-0.18922525413878008,-0.9031200308591675,0.21146521692382184,,0
-2.1491797420090903,-0.292832558062661,-0.18234313830849805,-0.06786044158969455,,1
42.231551095006324,0.04509376880367335,-0.2773360724685629,0.23248039376097174,,1
34.716252481248446,0.7162166553548553,-0.013793431476706242,0.20817499402356848,,1
12.782649226545024,-0.5915094661612648,0.4004334769151215,-1.1611662239663454,,1
-13.48773773739077,-0.38411993329323874,-0.5828495517931104,0.6451212039231929,,1
-2.595561602865067,-0.4891149707036247,-0.1676065341338366,-0.4512719599794734,,0
45.072205493909244,0.4957906356451961,1.770684154991597,0.3255476054683507,,1
-5.31213191648589,-0.47472834695634253,0.06326869169290512,-0.21227315507144592,,1
39.66048146807854,0.01595440418287493,0.9742318443126465,0.11989908927623935,,1
-11.635518599937237,-0.1267091153685146,-0.560524261163552,0.796644734882813,,0
-1.3372063180250389,-0.08361658114908337,0.8713319820865011,-0.37547835749706654,,1
-0.9371058764803428,-1.1397201281372606,-0.6906805608535982,-1.1466645940506195,,1
35.73642856514857,0.3984895995339785,0.037712425146923106,0.6228280344030438,,1
39.726575802960994,0.11854423334370238,0.9742318443126464,0.07036331530295709,,1
0.0733333333333333,0.2945200010347962,1.8781009159612607,0.2666666666666666,eye_0_7.jpg,0
49.112371927997216,0.045575411194099774,-1.2444567354358615,0.41861481717572957,,1
0.5821247489950019,-1.891811223962633,-1.457890361824467,-1.1699338430819923,,1
40.837023633457456,0.2784584602139553,0.7974330510453344,-0.47190636749590964,,1
101.81852073808612,-1.4225501479394864,5.174024189718238,-1.4474176575087547,,1
14.29394603441249,-0.7164034494787201,-0.35205896292537486,-0.962977281784757,,1
38.650239573693256,0.23293430106997712,0.17777953363369503,-0.1758144705036578,,1
14.931550661702028,-0.7489562945593861,-0.38968358491739963,-0.9714365659022638,,1
32.436557822874114,0.6355965620122266,0.7469828063505292,0.5530735629879977,,1
8.280493552791597,-0.05436538481938249,-0.6471175024266471,0.14992077047216806,,0
8.059578245593547,0.2950661694349853,0.46222678744760654,-0.07524183849729695,,1
0.1033333333333333,0.2752806252516142,1.0663283244513395,0.7333333333333333,eye_0_31.jpg,0
0.1283333333333333,0.2672413096082351,2.0,0.4666666666666667,eye_0_44.jpg,0
-2.2178858836382145,-0.29477762696984683,0.33743302236216116,-0.35279560054977693,,1
0.0816666666666666,0.2772488986065653,2.0,0.5333333333333333,eye_0_49.jpg,0
0.1733333333333333,0.2431316871494627,1.3208565867315554,1.3666666666666667,eye_0_16.jpg,0
-2.1992811684053644,0.22400559766575187,0.19313600622044735,0.072644401705485,,0
-4.951369574743446,-0.4870709695154861,-0.008879816377951655,-0.29691856514303894,,1
36.41011188161303,0.175943323820506,-0.06896715738353085,-0.23968256068659458,,1
1.3581177946346972,-0.014315947563095207,-0.18925409683823086,0.6102334770642162,,0
-0.71592145791334,0.13421169218048512,0.541551294890475,0.17756427648690082,,1
38.36002535780027,0.5724921863206036,0.7182293158801267,0.29702700833221846,,1
49.92973853604368,-0.4089745947708343,0.46222678744760626,0.08987740808031072,,1
-13.47662968427542,-0.5534012961712542,-0.6051748424226685,0.4315151151398398,,1
44.376412404873875,0.43883642297727193,1.8844630565171614,0.30603351269099704,,1
38.46457457843253,0.6266769552435758,0.4053373366848241,0.48916576798616174,,1
48.903273486732715,0.0010234900796559088,-0.9600094816219499,0.4291224055943046,,1
-2.8771997998721446,-1.0139672315211123,-0.42364128270815576,-0.6472842120863181,,1
37.61387108466465,0.23596840876156497,0.5342016919894477,0.07641800831851611,,1
99.14298273354164,-1.5060857924606073,4.966509850558416,-1.55810385254457,,1
0.2383333333333333,0.2416100721596786,1.0625409082939037,1.8,eye_1_23.jpg,1
38.4415417041553,0.5900721335711677,0.6897845904987354,0.3705801272622437,,1
51.423145627010385,-0.036021638518742086,0.2410844107811476,-0.2138065178705516,,1
24.33925121212653,1.2137252641470453,2.3737541984605306,-0.34725972095767904,,1
-2.619296709268187,0.09067382785487516,0.17870630460627593,0.0012767030176712214,,0
36.96186513568649,0.44043315448990883,1.1497871898793193,-0.4387124235808375,,1
0.9260635069022151,-0.19518712486337347,-0.37242264987106566,0.043322904161661686,,1
-7.679215473353877,0.1413807804067711,0.3085736191338182,-0.14367164625525283,,1
12.305186784197284,-0.5874889952548875,0.45687040990315875,-1.2167558053099616,,1
-7.5849515828407705,0.021335018318794235,0.712605264330616,-0.3815639752146321,,1
40.94571585274751,0.018723847927826883,0.06400063210813053,0.15592510671135387,,1
38.2669043092893,-0.1875100918874649,0.7336329312717971,-0.5213212908800808,,1
14.839816689909737,-0.1688273499190623,-0.17506868921415872,0.1703927823082309,,1
34.082218938563486,0.5925065057935622,0.02758686295341207,0.26500114104081274,,1
-7.959075492795896,0.024636866391940945,0.2075657078346187,-0.03800319315934249,,1
-3.8264598207832177,0.09475216581598585,-0.41913075384301646,0.7976969816255879,,0
-7.878073475076207,-0.5174517594310306,-0.41168899029983036,0.16792730607466774,,1
108.67255053000818,-1.567530899875031,1.7016175811105436,-1.5319416609906498,,1
